Matrix Size,Time Taken (s)
2048,0.11967871792148799
2048,0.031010249978862703
2048,0.031647606985643506
2048,0.03150647599250078
2048,0.03169023594819009
2048,0.03161719092167914
2048,0.06213566102087498
2048,0.03133471601177007
2048,0.03162688703741878
2048,0.03166976396460086
